Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,Volatility,Volume_SMA,Volume_Ratio,Signal,Position,Market_Trend,Daily_Return,Strategy_Return,Cumulative_Return,Cumulative_Market_Return,Portfolio_Value,Peak,Drawdown
2025-02-22,96577.7578125,96950.15625,95765.34375,96134.203125,18353824477,96997.123046875,98973.03125,81130.10328125,46.346001439266836,-813.2831796710816,-866.4537187000536,53.17053902897203,96997.123046875,99579.49801196878,94414.74808178122,0.05324642389333175,0.013311605973332936,40618715428.2,0.4518563495550047,0,0,1,0.0047043783073406065,0.0,0.8394245283593184,3.234724620843397,83942.45283593184,114548.78731891,-26.719038410916113
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976,96740.548046875,98933.78515625,81336.3355859375,45.48743801887114,-803.1498986857041,-853.7929546971837,50.64305601147964,96740.548046875,98293.0973223763,95187.9987713737,0.03209717759194457,0.008024294397986175,35698644489.6,0.47619396251732804,0,0,1,-0.0031460239332733453,-0.0,0.8394245283593184,3.224548099768675,83942.45283593184,114548.78731891,-26.719038410916113
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529,96417.865625,98795.849375,81484.87576171875,34.49069804479862,-1173.411289381649,-917.7166216340769,-255.69466774757223,96417.865625,99186.67217844166,93649.05907155835,0.057433475331437625,0.0143583688328594,34250862005.5,1.285996262573684,0,0,1,-0.05043681513571874,-0.0,0.8394245283593184,3.061912163364409,83942.45283593184,114548.78731891,-26.719038410916113
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128,96023.901953125,98529.01109375,81624.1560546875,30.15447695812159,-1664.078632070712,-1066.989023721404,-597.089608349308,96023.901953125,100431.55343089442,91616.25047535557,0.0918032154102853,0.022950803852571332,36401521649.85,2.53118825675189,0,0,1,-0.029337712021491935,-0.0,0.8394245283593184,2.972082666080521,83942.45283593184,114548.78731891,-26.719038410916113
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134,95411.58828125,98277.4975,81741.162109375,24.684969627940703,-2379.6722530428087,-1329.5256695856851,-1050.1465834571236,95411.58828125,102229.6267473741,88593.54981512591,0.14291845653016882,0.0357296141325422,37366272659.2,1.7287646729756272,0,0,1,-0.04946290046952739,-0.0,0.8394245283593184,2.8250748369809724,83942.45283593184,114548.78731891,-26.719038410916113
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954,94820.3453125,98070.7115625,81871.0858203125,25.863519695164428,-2884.7089175874135,-1640.5623191860311,-1244.1465984013823,94820.3453125,103120.17739068536,86520.51323431463,0.17506437148760767,0.043766092871901925,37212187734.1,1.415116798030784,0,0,1,0.004234922709094535,0.0,0.8394245283593184,2.8370388105629947,83942.45283593184,114548.78731891,-26.719038410916113
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576,94214.873046875,97908.4909375,81996.17828125,25.46559169398178,-3273.940746873486,-1967.2380047235222,-1306.702742149964,94214.873046875,103688.01052156814,84741.73557218186,0.201096433468205,0.05027410836705122,40270339943.15,2.076232053020506,0,0,1,-0.003910297790814532,-0.0,0.8394245283593184,2.8259451439695953,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396,93691.4640625,97735.10015625,82123.29001953125,31.17698637114792,-3409.2501915064786,-2255.6404420801136,-1153.609749426365,93691.4640625,103770.3740855244,83612.55403947561,0.21515108390879498,0.05378777097719872,40343226272.95,0.7235571146071732,0,0,1,0.019661575342751147,0.0,0.8394245283593184,2.8815076773322352,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092,93532.00390625,97728.7353125,82300.8454296875,51.14519300793623,-2820.9677029254235,-2368.705894249176,-452.2618086762477,93532.00390625,103461.16783285234,83602.83997964766,0.21231586006763303,0.05307896501690823,41259195208.0,1.4154018467300784,0,0,1,0.09550452979612856,0.0,0.8394245283593184,3.156704713159785,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536,93047.916015625,97560.28,82443.37330078126,39.00720108746511,-2980.6642159696203,-2491.0975585932647,-489.5666573763556,93047.916015625,103454.85285428187,82640.97917696813,0.22368984248737586,0.05592246062184396,42888367471.2,1.6338283004839076,0,0,1,-0.08682040111941614,-0.0,0.8394245283593184,2.882638343747701,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474,92514.7328125,97414.3934375,82585.01375,41.13363935757121,-2979.5566033578507,-2588.789367546182,-390.7672358116688,92514.7328125,102970.58715276947,82058.87847223054,0.22603652461409335,0.0565091311535233,43826107268.4,1.5537597500268705,0,0,1,0.013437685575495406,0.0,0.8394245283593184,2.9213743314388494,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027,92214.717578125,97296.18375,82740.73669921875,46.98742577820484,-2673.3996200767433,-2605.7114180522944,-67.68820202444886,92214.717578125,102517.34457526417,81912.09058098582,0.22344864827917976,0.05586216206979491,44493692626.75,1.1349695888499838,0,0,1,0.03899657851208138,0.0,0.8394245283593184,3.035297934917984,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486,91837.35546875,97085.3284375,82898.1255078125,46.028298769874525,-2455.862974399788,-2575.741729321793,119.8787549220051,91837.35546875,101872.90715960448,81801.80377789552,0.21855053729785007,0.05463763432446251,45246283787.2,1.0553311010153776,0,0,1,-0.007303133084179958,-0.0,0.8394245283593184,3.0131307501491413,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657,91295.471484375,96825.04375,83034.3716015625,41.58233394431839,-2514.231925371976,-2563.43976853183,49.20784315985384,91295.471484375,101194.80103106402,81396.14193768597,0.2168635395761831,0.05421588489404579,47691204355.65,1.3827639403949625,0,0,1,-0.0357824911826653,-0.0,0.8394245283593184,2.905313425649712,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081,90794.449609375,96458.89484375,83170.08060546876,40.80686276794099,-2578.222584391551,-2566.396331703774,-11.826252687777014,90794.449609375,100668.20544561699,80920.69377313303,0.2174969038024206,0.05437422595060512,47774672489.9,0.3810830536797283,0,0,1,-0.006779571257010009,-0.0,0.8394245283593184,2.885616646256572,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977,90035.832421875,95982.75421875,83267.20984375,34.301259483034514,-3041.9948696986976,-2661.516039302759,-380.47883039593853,90035.832421875,100605.7833751321,79465.88146861791,0.2347943184160317,0.05869857960400791,47952812254.25,0.6443698403582457,0,0,-1,-0.0644603432710168,-0.0,0.8394245283593184,2.6996088066903132,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422,89185.455078125,95531.60203125,83357.9602734375,32.23911183095181,-3535.734165227681,-2836.359664487744,-699.374500739937,89185.455078125,100594.34178110231,77776.56837514769,0.25584635281578844,0.0639615882039471,48789581201.25,1.1080459821740578,0,0,-1,-0.02567012890361897,-0.0,0.8394245283593184,2.6303095006332278,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196,88496.78515625,95148.51296875,83451.79955078124,40.324990723590936,-3536.843747448671,-2976.4564810799297,-560.3872663687412,88496.78515625,99672.56815950558,77321.00215299442,0.25256924267980146,0.06314231066995037,50075179417.95,1.0924142026417016,0,0,-1,0.05513944554449135,0.0,0.8394245283593184,2.775343308108552,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454,87766.20625,94700.03484375,83549.51638671875,41.810388053742756,-3428.7913368246373,-3066.9234522288716,-361.86788459576564,87766.20625,98114.01824132087,77418.39425867914,0.23580401690931843,0.05895100422732963,50509452502.1,0.798929357872613,0,0,1,0.010380466895202334,0.0,0.8394245283593184,2.804152667441194,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153,87013.2640625,94248.3075,83633.1821875,38.61455342708287,-3516.9075668277655,-3156.920275148651,-359.9872916791146,87013.2640625,96984.62399160067,77041.90413339934,0.22919172235484528,0.05729793058871135,49599664186.25,0.633329694230234,0,0,-1,-0.0317197970748182,-0.0,0.8394245283593184,2.715205513863149,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414,86382.83125,93848.48609375,83738.62439453125,43.68122929920016,-3314.3354207695083,-3188.403304272823,-125.93211649668547,86382.83125,95352.03661855253,77413.62588144747,0.20766175960579045,0.05191543990144761,50161378583.1,0.5898584379012384,0,0,1,0.03580259620308812,0.0,0.8394245283593184,2.81241692048439,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277,85786.290625,93438.95859375,83862.81927734375,44.319012328166274,-3088.019464646699,-3168.3265363475984,80.30707170089954,85786.290625,93482.23816709094,78090.34308290905,0.17942138507264416,0.04485534626816103,49993929198.15,0.27304297733623883,0,0,1,0.004454112352525463,0.0,0.8394245283593184,2.824943741430371,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174,85344.36640625,92996.259375,83980.57958984375,41.90916760381456,-3016.187119084454,-3137.89865289497,121.7115338105159,85344.36640625,92685.51815290505,78003.21465959496,0.1720360008699398,0.043009000217484925,48858118680.4,0.43657575752209393,0,0,-1,-0.020907717157540473,-0.0,0.8394245283593184,2.7658806166985808,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558,85111.3421875,92624.123125,84104.01712890626,44.6583957666788,-2806.196681745525,-3071.558258665081,265.3615769195562,85111.3421875,92293.31690046709,77929.36747453292,0.16876657160793493,0.04219164290198371,45505802751.9,0.5514194682996182,0,0,-1,0.018115835083536647,0.0,0.8394245283593184,2.815986853811443,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594,85029.916015625,92236.739375,84222.01224609376,42.684751476236556,-2717.96047948004,-3000.838702828073,282.8782233480333,85029.916015625,92284.93271693586,77774.89931431414,0.17064621585602144,0.04266155396400535,43480716874.9,0.5541715115536585,0,0,-1,-0.016142449028442418,-0.0,0.8394245283593184,2.7705299295590278,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257,85137.416015625,91947.174375,84361.43388671875,49.944392564271965,-2287.9401339218603,-2858.2589890468307,570.3188551249705,85137.416015625,92435.6988734944,77839.1331577556,0.1714471309895046,0.04286178274737619,42594335290.05,0.8201081204607993,0,0,1,0.049997601050550955,0.0,0.8394245283593184,2.909049779675731,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961,85127.125390625,91556.4540625,84495.642421875,45.878466762175755,-2139.3062861606304,-2714.468448469591,575.1621623089604,85127.125390625,92430.5250398366,77823.72574141341,0.1715880717385511,0.04289701793463778,39865256209.3,0.7281776594785297,0,0,-1,-0.030937253791171848,-0.0,0.8394245283593184,2.8190517683507506,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299,85027.691796875,91142.6128125,84620.29623046875,45.69366837127341,-2008.3637055937288,-2573.2474998944185,564.8837943006897,85027.691796875,92333.37437296729,77722.00922078273,0.17184242972383695,0.04296060743095924,39357247404.45,0.4835310788743902,0,0,-1,-0.0014727011460912154,-0.0,0.8394245283593184,2.81490014758061,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091,84506.8984375,90771.16203125,84752.30353515624,45.35911550696,-1899.6986180487875,-2438.5377235252927,538.8391054765052,84506.8984375,90391.85123598612,78621.94563901388,0.1392774532563999,0.03481936331409997,36930491054.4,0.26707508645013994,0,0,-1,-0.0025077306278807887,-0.0,0.8394245283593184,2.807841136266096,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537,84506.33359375,90479.13140625,84892.71771484375,49.552565690638666,-1615.6683301654557,-2273.9638448533256,658.2955146878699,84506.33359375,90390.65857928318,78622.00860821681,0.13926352582804233,0.03481588145701056,34056610404.45,0.3698141238199773,0,0,1,0.026503933905394295,0.0,0.8394245283593184,2.88225997215854,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933,84520.16953125,90275.33015625,85049.40984375,52.12505372925965,-1259.4914178048348,-2071.0693594436275,811.5779416387927,84520.16953125,90432.6164708806,78607.72259161939,0.13990617795541868,0.034976544488854656,32380978577.4,1.0679913471526954,0,0,1,0.016786352378946434,0.0,0.8394245283593184,2.9306426036989253,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049,84362.5765625,89996.65578125,85217.02458984376,52.07118823284292,-968.2529268635408,-1850.5060729276101,882.2531460640694,84362.5765625,89733.24388973734,78991.90923526268,0.12732345421570834,0.03183086355392709,31356321178.5,0.9569311360917562,0,0,1,-0.0003109860024155253,-0.0,0.8394245283593184,2.9297312148710923,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038,84209.534375,89777.23703125,85380.83056640625,50.88328813891926,-774.5759241105261,-1635.3200431641933,860.7441190536672,84209.534375,89057.3966382749,79361.6721117251,0.11513808499846376,0.02878452124961591,30304032956.1,0.8812043623594547,0,0,1,-0.00652577110204744,-0.0,0.8394245283593184,2.91061245957232,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941,84231.255859375,89588.47015625,85542.5082421875,51.460343587980816,-591.97306241958,-1426.6506470152708,834.6775845956909,84231.255859375,89130.52827470694,79331.98344404306,0.11632908390945357,0.029082270977363375,28227422670.3,0.8648849108950738,0,0,1,0.003178549412391707,0.0,0.8394245283593184,2.9198639850953936,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509,84141.18359375,89343.6671875,85679.17630859376,45.56620753326485,-667.4346244859917,-1274.807442509415,607.3728180234234,84141.18359375,88957.10023812931,79325.26694937069,0.11447228191206556,0.02861807047801642,29027047741.7,1.1781638909102894,0,0,-1,-0.032393289916566204,-0.0,0.8394245283593184,2.825279984509258,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135,84241.0109375,89065.0371875,85803.92068359375,42.3209693534726,-858.9957101564214,-1191.6450960388163,332.6493858823949,84241.0109375,88825.14290027594,79656.87897472407,0.10883373577216425,0.027208433943041017,28330550249.6,0.5989786991602676,0,0,-1,-0.020812056603918605,-0.0,0.8394245283593184,2.7664800975497332,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943,84431.137109375,88782.07859375,85928.87744140625,41.84010368017416,-1020.2750996685063,-1157.3710967647544,137.09599709624808,84431.137109375,88273.74292139504,80588.53129735497,0.09102342911815077,0.022755857279537658,26365683325.65,0.5599612481363984,0,0,-1,-0.0031848691098436133,-0.0,0.8394245283593184,2.75766922054405,83942.45283593184,114548.78731891,-26.719038410916113
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247,84415.472265625,88503.055,86050.986953125,42.414370623779284,-1117.9041430222132,-1149.4777060162462,31.573562994032955,84415.472265625,88287.45037547522,80543.49415577477,0.09173621863220789,0.02293405465805196,25080752878.2,1.156433715839936,0,0,-1,0.0026038970780313253,0.0,0.8394245283593184,2.7648499073696016,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319,84487.812890625,88257.68734375,86173.97630859374,49.037508064666746,-972.6310706580407,-1114.1083789446052,141.4773082865645,84487.812890625,88359.32865788072,80616.2971233693,0.09164672713844874,0.02291168178461216,24471861171.45,1.151348895026873,0,0,-1,0.0317418810684309,0.0,0.8394245283593184,2.8526114443013895,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470,84558.76328125,87992.45296875,86286.3792578125,43.517389324032614,-1061.794281675786,-1103.6455594908414,41.85127781505548,84558.76328125,88212.16124220219,80905.3653202978,0.08641086551374136,0.02160271637843531,25280434087.3,1.8822619226267452,0,0,-1,-0.031507420800550134,-0.0,0.8394245283593184,2.7627330151453204,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080,84515.449609375,87696.79234375,86405.97921875,45.049357863992554,-1070.3225570409559,-1096.9809590008642,26.65840195990836,84515.449609375,88218.48616969015,80812.41304905986,0.08762981389628385,0.021907453474070936,25643634070.6,1.43708617813457,0,0,-1,0.007481504135517403,0.0,0.8394245283593184,2.7834024136234605,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207,84490.484375,87441.19109375,86534.235703125,46.911268967470555,-1005.6976047539356,-1078.7242881514785,73.02668339754291,84490.484375,88205.12735931983,80775.84139068017,0.08793044593833475,0.021982611484583674,27218991517.1,1.6590489834507742,0,0,-1,0.008916382019940938,0.0,0.8394245283593184,2.808220292858553,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631,84536.73984375,87161.10765625,86650.2169921875,46.14096390550113,-970.6479365261621,-1057.1090178264153,86.46108130025323,84536.73984375,88173.42031860483,80900.05936889516,0.08603786901592231,0.021509467253980563,26871518189.95,0.5351690041978517,0,0,-1,-0.004043325726492686,-0.0,0.8394245283593184,2.7968657435027793,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736,84243.6796875,86773.7903125,86733.041015625,36.161840370855,-1354.1450860739278,-1116.516231475918,-237.62885459800987,84243.6796875,88851.71667124095,79635.64270375905,0.10939780885247084,0.027349452213117697,27431621598.85,1.323102741309379,-1,-1,-1,-0.06335339642726368,-0.0,0.8394245283593184,2.6196747993008143,83942.45283593184,114548.78731891,-26.719038410916113
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987,84069.521484375,86434.99640625,86814.51541015625,38.90757798802386,-1557.7385106646398,-1204.7606873136624,-352.97782335097736,84069.521484375,89158.46172047686,78980.58124827314,0.12106504583941706,0.030266261459854255,30789954118.5,2.9640325099466582,0,-1,-1,0.013051950296130821,-0.013051950296130821,0.8284684011378195,2.653866664573315,82846.84011378195,114548.78731891,-27.67549787922951
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749,83540.4078125,86044.9678125,86879.91029296875,34.29616443858035,-1935.8922328007757,-1350.986996411085,-584.9052363896906,83540.4078125,89530.93542028246,77549.88020471753,0.14341628834821454,0.03585407208705365,31459085643.1,1.5357913226444,0,-1,-1,-0.03739976334343409,0.03739976334343409,0.859452923277887,2.554612679373244,85945.2923277887,114548.78731891,-24.970578615981008
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038,83460.745703125,85785.6559375,86975.805859375,48.323324832110934,-1707.381419855592,-1422.2658810999867,-285.11553875560526,83460.745703125,89458.54794802757,77462.94345822242,0.14372750193814768,0.035931875484536885,34218317546.95,2.4610686052127733,0,-1,-1,0.0826253916648998,-0.0826253916648998,0.7884402888745086,2.7656885525585775,78844.02888745086,114548.78731891,-31.16991394422638
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633,83239.890625,85445.4665625,87055.6930078125,43.63107532481379,-1744.0445274357771,-1486.621610367145,-257.42291706863216,83239.890625,89468.24861665066,77011.53263334934,0.1496483944148781,0.03741209860371949,35502694963.65,1.2595663703497786,0,-1,-1,-0.0356990599146636,0.0356990599146636,0.8165868659861744,2.6669560712154894,81658.68659861744,114548.78731891,-28.712744578189863
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779,83218.508203125,85146.88453125,87156.06818359374,50.29393105412867,-1451.4596491589036,-1479.589218125497,28.129568966593297,83218.508203125,89441.23397221274,76995.78243403728,0.14955148568390356,0.03738787142097586,37092373198.05,1.1230550969758375,1,0,-1,0.04745546227457886,-0.04745546227457886,0.7778353587734509,2.7935177044410153,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104,83180.144921875,84930.11578125,87260.99388671874,53.25777647633001,-1055.5327649059473,-1394.777927481587,339.2451625756398,83180.144921875,89338.38350255483,77021.90634119518,0.14806991708090453,0.03701747927022615,37675545376.4,0.6438674971164524,0,0,-1,0.022567917271733462,0.0,0.7778353587734509,2.856561580891963,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817,82989.448046875,84672.26015625,87363.703046875,50.49771748269728,-861.1102421732357,-1288.044390419917,426.93414824668116,82989.448046875,88811.62558509973,77167.27050865027,0.14031127270387878,0.03507781817596969,37386264370.6,0.7702557423641802,0,0,-1,-0.01878516957885823,-0.0,0.7778353587734509,2.802900587182456,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777,82842.982421875,84437.62953125,87460.50990234375,51.93339067856847,-630.5739787253842,-1156.5503080810104,525.9763293556261,82842.982421875,88328.01075439953,77357.95408935047,0.13241986640684203,0.033104966601710466,37590510857.0,0.9068982836303144,0,0,-1,0.010245734631468162,0.0,0.7778353587734509,2.831618362797114,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885,82681.387890625,84282.6459375,87549.90154296876,50.33205806587892,-512.4411806824937,-1027.728482601307,515.2873019188132,82681.387890625,87844.001993718,77518.773787532,0.12487971561199143,0.031219928902997837,37657324699.35,0.7446180287333052,0,0,-1,-0.01033089354397465,-0.0,0.7778353587734509,2.802365214933893,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112,82524.226171875,84188.59984375,87640.63263671874,51.01164359093527,-384.9403710399638,-899.1708602890383,514.2304892490745,82524.226171875,87286.43571002876,77762.01663372123,0.11541361268230274,0.02885340317057569,37917541307.9,0.7811108814122719,0,0,-1,0.004360934564412222,0.0,0.7778353587734509,2.8145861462618047,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029,82551.35625,84199.574375,87736.93486328125,52.65939083085816,-211.90560498341802,-761.7178092279142,549.8122042444962,82551.35625,87363.35848773796,77739.35401226203,0.11658202739068783,0.02914550684767197,37271453633.9,0.5708622539381659,0,0,-1,0.01025637449930672,0.0,0.7778353587734509,2.8434535958384264,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364,82644.0171875,84194.5059375,87842.54138671875,51.69273836732125,-109.41639035240223,-631.2575254528119,521.8411351004097,82644.0171875,87530.56224816185,77757.47212683814,0.11825526461462839,0.029563816153657115,37059402445.35,0.3434586508179676,0,0,-1,-0.005241078764249063,-0.0,0.7778353587734509,2.82855083158015,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427,82780.46171875,84208.3140625,87963.67341796875,52.97272671443837,20.99746174144093,-500.8065280139614,521.8039897554023,82780.46171875,87781.66968119549,77779.2537563045,0.12083063705146514,0.030207659262866296,37084179419.55,0.41147736489904957,0,0,-1,0.007254038339443714,0.0,0.7778353587734509,2.8490692477574977,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812,82911.73125,84191.161875,88086.381015625,53.21438506911518,131.7802451569296,-374.28917337978316,506.06941853671276,82911.73125,88023.93792551201,77799.52457448798,0.12331684789206517,0.03082921197301629,36367170547.8,0.40322220813758325,0,0,-1,0.0013036230231544543,0.0,0.7778353587734509,2.8527833600234356,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190,83029.21796875,84056.57296875,88220.17853515624,58.11519051890764,404.10784689092543,-218.60976932564142,622.7176162165669,83029.21796875,88458.06066631955,77600.37527118046,0.13076945273922297,0.032692363184805714,37028197541.35,1.1179639555442091,0,0,-1,0.027527099529631727,0.0,0.7778353587734509,2.931312211511278,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456,83577.026953125,84204.09734375,88377.05060546874,67.4042595715723,1085.3534924444684,42.18288302838063,1043.1706094160877,83577.026953125,90716.53954450853,76437.51436174146,0.1708486853782871,0.04271217134457181,37443929540.65,1.492873187770389,0,0,1,0.06767662701452015,0.0,0.7778353587734509,3.129693534712835,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821,84106.841015625,84333.635625,88535.09640625,67.73887188351094,1627.2431322092452,359.19493286455366,1268.0481993446915,84106.841015625,92551.55495752124,75662.12707372877,0.20080920505211722,0.0502023012630293,37687302377.7,1.1069927054711652,0,0,1,0.0027527134594511615,0.0,0.7778353587734509,3.1383086842297963,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315,84611.840625,84400.0403125,88690.720625,68.07461801084175,2052.77569177188,697.911084646019,1354.8646071258609,84611.840625,94130.06347739344,75093.61777260655,0.2249855997005962,0.056246399925149036,37003579133.1,0.8508143280345021,0,0,1,0.0026114175645013393,0.0,0.7778353587734509,3.146504118650621,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364,85172.62578125,84495.21578125,88853.13982421876,69.17138270273747,2424.7359157395113,1043.2760508647177,1381.4598648747935,85172.62578125,95685.81087064202,74659.44069185798,0.24686769940363645,0.061716924850909155,38330300569.75,1.0674383387509883,0,0,1,0.008267742531563593,0.0,0.7778353587734509,3.1725186045781286,77783.53587734509,114548.78731891,-32.09571423851784
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123,85994.248046875,84653.3009375,89015.71462890625,68.92982728618372,2682.6565686686663,1371.1521544255077,1311.5044142431586,85994.248046875,96782.63340159612,75205.86269215388,0.2509094642897611,0.0627273660724403,37396199139.1,0.47097901734576875,0,0,1,-0.0007767095032226168,-0.0,0.7778353587734509,3.1700544792288023,77783.53587734509,114548.78731891,-32.09571423851784
